SKU,selling_price,procurement_cost,init_stock,vlt
SKU0,13.66,9.09,30,2
SKU1,33.68,27.34,30,2
SKU2,17.61,14.47,60,2
SKU3,28.22,22.49,60,2
SKU4,1040.71,866.37,40,1
SKU5,28.94,15.4,80,2
SKU6,31.77,1.7,60,1
SKU7,75.64,63.32,40,2
SKU8,66.28,57.89,20,3
SKU9,8.17,7.94,100,3
SKU10,61.12,49.81,20,1
SKU11,21.8,20.52,50,3
SKU12,173.44,170.62,90,2
SKU13,11.72,10.5,40,1
SKU14,77.65,56,100,1
SKU15,155.65,145.13,20,1
SKU16,101.75,59.8,80,2
SKU17,25.17,21.79,50,1
SKU18,27.08,23.91,70,1
SKU19,18.43,17.46,30,3
SKU20,139.12,133.87,50,1
SKU21,128.03,87.42,80,2
SKU22,63.17,51.99,50,3
SKU23,11.76,10.99,90,3
SKU24,43.47,37.56,30,3
SKU25,52.64,45,80,2
SKU26,275.22,218.48,60,3
SKU27,53.96,40.06,100,1
SKU28,96.24,87.47,90,3
SKU29,104.25,93.33,20,3
SKU30,42.21,33.43,70,3
SKU31,13.73,10.76,80,2
SKU32,26.26,18.08,60,1
SKU33,63.66,57.36,20,3
SKU34,1550.04,1486.21,40,3
SKU35,48.69,38.83,50,1
SKU36,40.42,31.45,70,2
SKU37,32.26,27.58,40,3
SKU38,59.02,45.8,70,3
SKU39,38.94,35.65,80,2
SKU40,18.11,16.18,50,3
SKU41,55.99,45.74,60,3
SKU42,55.08,43.43,30,2
SKU43,46.95,33.46,80,1
SKU44,38.78,25.31,100,3
SKU45,74.06,65.66,70,2
SKU46,75.6,60.36,100,1
SKU47,72.71,68.85,90,1
SKU48,115.33,56.53,100,1
SKU49,34.64,27.74,50,2
SKU50,174.94,144.17,30,2
SKU51,26.01,20.08,30,2
SKU52,23.36,17.87,60,2
SKU53,15.48,9.87,60,2
SKU54,18.84,15.66,40,1
SKU55,91.45,88.59,80,2
SKU56,64.93,53.3,60,1
SKU57,34.46,29.71,40,2
