SKU,init_stock,vlt
SKU0,17,2
SKU1,193,2
SKU2,7,2
SKU3,92,3
SKU4,3,4
SKU5,23,1
SKU6,36,1
SKU7,8,8
SKU8,55,4
SKU9,11,2
SKU10,5,3
SKU11,50,2
SKU12,16,2
SKU13,18,2
SKU14,28,4
SKU15,45,9
SKU16,37,4
SKU17,54,2
SKU18,12,2
SKU19,31,2
SKU20,56,3
SKU21,16,2
SKU22,93,3
SKU23,37,3
SKU24,31,2
SKU25,64,2
SKU26,22,3
SKU27,28,2
SKU28,18,3
SKU29,23,3
SKU30,49,3
SKU31,33,2
SKU32,24,4
SKU33,12,3
SKU34,58,2
SKU35,68,2
SKU36,21,8
SKU37,11,1
SKU38,3,1
SKU39,40,2
SKU40,26,2
SKU41,24,3
SKU42,10,2
SKU43,7,2
SKU44,17,2
SKU45,129,3
SKU46,38,2
SKU47,10,2
SKU48,0,1
SKU49,15,2
SKU50,51,2
SKU51,3,1
SKU52,215,2
SKU53,21,2
SKU54,10,2
SKU55,45,3
SKU56,94,1
SKU57,3,3
SKU58,112,2
SKU59,1,1
SKU60,47,3
SKU61,26,2
SKU62,0,1
SKU63,24,3
SKU64,10,1
SKU65,16,2
SKU66,19,3
SKU67,2,1
SKU68,4,3
SKU69,9,1
SKU70,53,2
SKU71,23,2
SKU72,5,3
SKU73,19,3
SKU74,77,2
SKU75,32,1
SKU76,8,1
SKU77,3,2
SKU78,15,2
SKU79,28,1
SKU80,120,2
SKU81,33,2
SKU82,77,2
SKU83,8,3
SKU84,14,1
SKU85,7,3
SKU86,18,2
SKU87,3,3
SKU88,84,2
SKU89,8,2
SKU90,11,1
SKU91,19,1
SKU92,72,4
SKU93,58,8
SKU94,9,1
SKU95,15,3
SKU96,30,1
SKU97,21,1
SKU98,10,2
SKU99,12,2
SKU100,25,2
SKU101,82,3
SKU102,15,2
SKU103,22,3
SKU104,11,3
SKU105,5,2
SKU106,14,1
SKU107,20,2
SKU108,59,1
SKU109,0,1
SKU110,472,8
SKU111,12,3
SKU112,1055,4
SKU113,54,3
SKU114,29,2
SKU115,13,1
SKU116,37,2
SKU117,25,1
SKU118,9,3
SKU119,106,6
SKU120,105,2
SKU121,14,3
SKU122,27,2
SKU123,7,2
SKU124,115,2
SKU125,32,3
SKU126,121,9
SKU127,16,2
SKU128,25,2
SKU129,11,1
SKU130,56,3
SKU131,20,3
SKU132,39,2
SKU133,23,2
SKU134,12,2
SKU135,24,2
SKU136,7,1
SKU137,8,2
SKU138,29,2
SKU139,21,3
SKU140,4,1
SKU141,9,3
SKU142,13,1
SKU143,49,1
SKU144,19,1
SKU145,0,1
SKU146,4,3
SKU147,9,2
SKU148,5,3
SKU149,184,7
SKU150,375,2
SKU151,43,6
SKU152,41,2
SKU153,50,3
SKU154,23,2
SKU155,9,1
SKU156,7,3
SKU157,74,3
SKU158,16,2
SKU159,13,2
SKU160,22,2
SKU161,8,2
SKU162,25,6
SKU163,28,8
SKU164,11,3
SKU165,10,1
SKU166,205,3
SKU167,143,3
SKU168,15,1
SKU169,14,2
SKU170,4,3
SKU171,15,1
SKU172,7,2
SKU173,3,3
SKU174,31,1
SKU175,22,1
SKU176,52,3
SKU177,3,1
SKU178,16,4
SKU179,15,1
SKU180,5,3
SKU181,21,5
SKU182,0,1
SKU183,5,5
SKU184,21,3
SKU185,5,1
SKU186,24,2
SKU187,8,1
SKU188,509,4
SKU189,10,2
SKU190,12,3
SKU191,16,1
SKU192,0,3
SKU193,95,6
SKU194,6,1
SKU195,7,2
SKU196,29,1
SKU197,81,4
SKU198,9,1
SKU199,21,2
SKU200,8,2
SKU201,442,6
SKU202,57,7
SKU203,35,3
SKU204,166,3
SKU205,24,2
SKU206,0,1
SKU207,11,2
SKU208,7,2
SKU209,29,3
SKU210,11,1
SKU211,34,2
SKU212,6,1
SKU213,9,2
SKU214,18,1
SKU215,20,1
SKU216,34,3
SKU217,6,1
SKU218,21,2
SKU219,23,2
SKU220,8,1
SKU221,7,2
SKU222,100,8
SKU223,1400,3
SKU224,155,2
SKU225,17,1
SKU226,17,1
SKU227,37,7
SKU228,14,1
SKU229,10,1
SKU230,30,2
SKU231,193,6
SKU232,43,2
SKU233,83,3
SKU234,5,3
SKU235,90,2
SKU236,0,4
SKU237,13,2
SKU238,100,2
SKU239,31,1
SKU240,17,1
SKU241,41,1
SKU242,10,1
SKU243,18,1
SKU244,79,1
SKU245,16,5
SKU246,2527,8
SKU247,225,2
SKU248,2,1
SKU249,15,5
SKU250,9,1
SKU251,41,3
SKU252,0,1
SKU253,15,2
SKU254,195,2
SKU255,9,8
SKU256,36,3
SKU257,3,2
SKU258,33,5
SKU259,94,2
SKU260,27,2
SKU261,20,3
SKU262,24,2
SKU263,16,1
SKU264,15,1
SKU265,20,2
SKU266,18,1
SKU267,10,2
SKU268,15,3
SKU269,43,6
SKU270,177,2
SKU271,5,3
SKU272,16,2
SKU273,16,2
SKU274,18,2
SKU275,20,3
SKU276,0,2
SKU277,19,3
SKU278,32,1
SKU279,43,8
SKU280,9,2
SKU281,0,1
SKU282,10,1
SKU283,12,2
SKU284,9,2
SKU285,9,1
SKU286,1,2
SKU287,16,3
SKU288,49,6
SKU289,10,2
SKU290,20,9
SKU291,212,3
SKU292,37,3
SKU293,28,1
SKU294,17,1
SKU295,79,7
SKU296,7,2
SKU297,16,2
SKU298,19,2
SKU299,26,2
SKU300,22,2
SKU301,4,2
SKU302,43,1
SKU303,3,3
SKU304,15,2
SKU305,13,2
SKU306,13,1
SKU307,7,3
SKU308,55,4
SKU309,5,1
SKU310,153,2
SKU311,17,1
SKU312,33,3
SKU313,53,3
SKU314,105,3
SKU315,78,2
SKU316,8,2
SKU317,0,1
SKU318,21,3
SKU319,42,3
SKU320,18,2
SKU321,15,5
SKU322,4,1
SKU323,17,1
SKU324,0,1
SKU325,8,3
SKU326,21,2
SKU327,22,2
SKU328,31,3
SKU329,143,8
SKU330,28,3
SKU331,33,1
SKU332,28,3
SKU333,10,2
SKU334,25,2
SKU335,58,1
SKU336,14,2
SKU337,8,1
SKU338,20,2
SKU339,6,2
SKU340,14,3
SKU341,0,1
SKU342,16,2
SKU343,18,1
SKU344,7,2
SKU345,22,2
SKU346,0,2
SKU347,15,3
SKU348,67,1
SKU349,15,2
SKU350,34,3
SKU351,48,1
SKU352,26,3
SKU353,13,3
SKU354,2,1
SKU355,18,2
SKU356,52,2
SKU357,10,2
SKU358,3,2
SKU359,24,2
SKU360,65,1
SKU361,0,2
SKU362,13,2
SKU363,22,3
SKU364,1,2
SKU365,19,2
SKU366,3,6
SKU367,13,2
SKU368,2,1
SKU369,61,3
SKU370,87,3
SKU371,68,3
SKU372,0,2
SKU373,24,2
SKU374,13,2
SKU375,15,1
SKU376,44,2
SKU377,218,3
SKU378,21,1
SKU379,0,2
SKU380,5,2
SKU381,2,1
SKU382,3,2
SKU383,77,2
SKU384,10,7
SKU385,26,1
SKU386,17,1
SKU387,11,3
SKU388,12,1
SKU389,27,3
SKU390,0,1
SKU391,47,2
SKU392,11,6
SKU393,18,1
SKU394,17,2
SKU395,2,1
SKU396,61,3
SKU397,32,1
SKU398,50,7
SKU399,36,8
SKU400,16,1
SKU401,6,3
SKU402,66,2
SKU403,22,1
SKU404,25,3
SKU405,63,2
SKU406,13,3
SKU407,12,1
SKU408,35,1
SKU409,22,2
SKU410,28,2
SKU411,67,7
SKU412,4,2
SKU413,36,7
SKU414,15,1
SKU415,69,3
SKU416,15,2
SKU417,0,1
SKU418,71,2
SKU419,30,6
SKU420,18,6
SKU421,40,1
SKU422,680,3
SKU423,9,2
SKU424,104,3
SKU425,1,1
SKU426,154,8
SKU427,3,2
SKU428,4,2
SKU429,26,9
SKU430,103,3
SKU431,9,2
SKU432,32,7
SKU433,14,1
SKU434,7,1
SKU435,12,2
SKU436,18,3
SKU437,28,3
SKU438,47,2
SKU439,22,1
SKU440,3,1
SKU441,4,2
SKU442,70,8
SKU443,2,3
SKU444,7,1
SKU445,29,1
SKU446,33,3
SKU447,16,1
SKU448,30,2
SKU449,57,8
SKU450,32,1
SKU451,8,2
SKU452,55,6
SKU453,23,4
SKU454,19,9
SKU455,51,2
SKU456,44,1
SKU457,13,1
SKU458,6,1
SKU459,67,6
SKU460,23,3
SKU461,0,3
SKU462,3,3
SKU463,10,9
SKU464,12,1
SKU465,3,2
SKU466,6,2
SKU467,9,2
SKU468,100,7
SKU469,33,3
SKU470,15,1
SKU471,22,3
SKU472,0,2
SKU473,0,1
SKU474,12,2
SKU475,8,1
SKU476,24,2
SKU477,33,1
SKU478,232,2
SKU479,33,1
SKU480,24,1
SKU481,26,1
SKU482,71,4
SKU483,85,1
SKU484,40,3
SKU485,69,1
SKU486,118,3
SKU487,47,2
SKU488,3,1
SKU489,54,2
SKU490,48,2
SKU491,18,3
SKU492,6,2
SKU493,35,7
SKU494,12,1
SKU495,7,2
SKU496,3,1
SKU497,4,1
SKU498,89,2
SKU499,22,3
SKU500,26,4
SKU501,16,3
SKU502,4,1
SKU503,15,2
SKU504,15,1
SKU505,2,2
SKU506,142,8
SKU507,33,2
SKU508,51,2
SKU509,2,2
SKU510,1,1
SKU511,18,1
SKU512,27,2
SKU513,11,3
SKU514,39,3
SKU515,5,3
SKU516,17,3
SKU517,6,1
SKU518,20,1
SKU519,30,3
SKU520,4,2
SKU521,73,1
SKU522,3,1
SKU523,50,2
SKU524,68,1
SKU525,1,3
SKU526,13,2
SKU527,25,2
SKU528,13,1
SKU529,25,2
SKU530,56,1
SKU531,87,3
SKU532,166,2
SKU533,53,2
SKU534,57,3
SKU535,30,7
SKU536,24,3
SKU537,10,1
SKU538,11,3
SKU539,38,3
SKU540,33,4
SKU541,13,2
SKU542,11,1
SKU543,112,2
SKU544,16,1
SKU545,5,1
SKU546,8,3
SKU547,27,3
SKU548,8,2
SKU549,121,3
SKU550,29,2
SKU551,98,3
SKU552,15,2
SKU553,255,8
SKU554,98,2
SKU555,8,4
SKU556,11,1
SKU557,53,1
SKU558,20,3
SKU559,34,1
SKU560,42,2
SKU561,105,8
SKU562,13,3
SKU563,0,1
SKU564,39,3
SKU565,130,3
SKU566,10,2
SKU567,83,5
SKU568,27,1
SKU569,37,2
SKU570,44,1
SKU571,50,3
SKU572,3,1
SKU573,58,1
SKU574,6,1
SKU575,5,1
SKU576,23,2
SKU577,43,1
SKU578,56,3
SKU579,10,1
SKU580,27,1
SKU581,55,3
SKU582,44,1
SKU583,27,2
SKU584,88,3
SKU585,6,3
SKU586,11,2
SKU587,82,9
SKU588,166,2
SKU589,16,1
SKU590,14,3
SKU591,36,3
SKU592,47,3
SKU593,2,1
SKU594,45,9
SKU595,6,1
SKU596,33,3
SKU597,12,2
SKU598,98,3
SKU599,9,3
SKU600,26,2
SKU601,24,1
SKU602,15,1
SKU603,48,1
SKU604,17,1
SKU605,4,3
SKU606,7,3
SKU607,259,8
SKU608,31,1
SKU609,241,2
SKU610,2,2
SKU611,0,2
SKU612,51,9
SKU613,8,3
SKU614,10,2
SKU615,5,2
SKU616,16,1
SKU617,3,1
SKU618,18,4
SKU619,66,3
SKU620,28,3
SKU621,19,2
SKU622,18,2
SKU623,8,3
SKU624,1,2
SKU625,12,3
SKU626,27,8
SKU627,25,2
SKU628,18,1
SKU629,14,3
SKU630,12,3
SKU631,4,1
SKU632,27,3
SKU633,8,1
SKU634,15,2
SKU635,13,3
SKU636,23,2
SKU637,4,1
SKU638,10,2
SKU639,14,2
SKU640,16,1
SKU641,53,5
SKU642,7,2
SKU643,13,3
SKU644,5,3
SKU645,10,3
SKU646,0,5
SKU647,20,1
SKU648,21,1
SKU649,12,1
SKU650,3,1
SKU651,6,1
SKU652,19,2
SKU653,24,1
SKU654,6,1
SKU655,16,2
SKU656,9,2
SKU657,13,3
SKU658,5,2
SKU659,16,1
SKU660,28,3
SKU661,10,1
SKU662,29,3
SKU663,2,2
SKU664,153,2
SKU665,78,6
SKU666,8,1
SKU667,43,3
SKU668,102,2
SKU669,28,1
SKU670,20,3
SKU671,52,2
SKU672,16,3
SKU673,0,1
SKU674,27,6
SKU675,9,1
SKU676,14,2
SKU677,56,3
SKU678,10,1
SKU679,46,1
SKU680,5,1
SKU681,16,2
SKU682,7,3
SKU683,47,2
SKU684,225,7
SKU685,13,1
SKU686,11,2
SKU687,25,3
SKU688,0,2
SKU689,11,1
SKU690,19,1
SKU691,128,2
SKU692,1,3
SKU693,0,1
SKU694,5,1
SKU695,22,1
SKU696,19,2
SKU697,71,3
SKU698,18,2
SKU699,26,2
SKU700,16,2
SKU701,68,2
SKU702,18,1
SKU703,28,1
SKU704,31,4
SKU705,130,2
SKU706,17,2
SKU707,60,2
SKU708,32,1
SKU709,32,2
SKU710,0,2
SKU711,10,2
SKU712,33,2
SKU713,119,9
SKU714,23,1
SKU715,47,3
SKU716,7,1
SKU717,20,2
SKU718,15,2
SKU719,22,3
SKU720,48,2
SKU721,15,3
SKU722,64,2
SKU723,16,1
SKU724,0,3
SKU725,14,3
SKU726,23,3
SKU727,15,1
SKU728,1,1
SKU729,57,9
SKU730,17,2
SKU731,51,8
SKU732,41,2
SKU733,3,1
SKU734,5,1
SKU735,10,1
SKU736,49,2
SKU737,47,3
SKU738,157,3
SKU739,64,2
SKU740,29,2
SKU741,106,2
SKU742,25,2
SKU743,25,3
SKU744,2,1
SKU745,16,2
SKU746,19,3
SKU747,93,3
SKU748,10,1
SKU749,10,1
SKU750,11,1
SKU751,249,3
SKU752,235,3
SKU753,17,2
SKU754,16,1
SKU755,277,7
SKU756,329,3
SKU757,26,1
SKU758,4,1
SKU759,14,1
SKU760,43,2
SKU761,18,2
SKU762,42,3
SKU763,11,1
SKU764,8,1
SKU765,10,3
SKU766,2,2
SKU767,6,1
SKU768,33,1
SKU769,25,6
SKU770,94,7
SKU771,53,6
SKU772,51,2
SKU773,19,9
SKU774,6,8
SKU775,19,1
SKU776,45,3
SKU777,11,1
SKU778,4,1
SKU779,17,3
SKU780,11,1
SKU781,19,2
SKU782,9,8
SKU783,17,2
SKU784,52,3
SKU785,45,2
SKU786,27,3
SKU787,2,3
SKU788,15,2
SKU789,2,2
SKU790,8,1
SKU791,4,1
SKU792,46,9
SKU793,8,1
SKU794,130,1
SKU795,8,2
SKU796,30,3
SKU797,9,1
SKU798,4,3
SKU799,26,2
SKU800,8,1
SKU801,4,3
SKU802,9,1
SKU803,38,2
SKU804,5,1
SKU805,77,2
SKU806,98,2
SKU807,14,1
SKU808,2,3
SKU809,17,1
SKU810,6,1
SKU811,4,3
SKU812,6,2
SKU813,39,2
SKU814,18,1
SKU815,12,1
SKU816,5,1
SKU817,41,3
SKU818,22,1
SKU819,15,6
SKU820,704,6
SKU821,14,2
SKU822,28,1
SKU823,50,5
SKU824,9,6
SKU825,29,6
SKU826,43,7
SKU827,12,1
SKU828,13,3
SKU829,1,1
SKU830,49,3
SKU831,18,1
SKU832,42,3
SKU833,9,1
SKU834,9,3
SKU835,14,2
SKU836,169,9
SKU837,18,1
SKU838,11,2
SKU839,13,3
SKU840,69,2
SKU841,15,3
SKU842,4,2
SKU843,10,3
SKU844,176,3
SKU845,0,3
SKU846,27,2
SKU847,1,1
SKU848,12,3
SKU849,1,1
SKU850,44,2
SKU851,0,2
SKU852,22,8
SKU853,10,3
SKU854,5,2
SKU855,12,3
SKU856,5,2
SKU857,73,6
SKU858,35,6
SKU859,0,2
SKU860,17,2
SKU861,9,1
SKU862,40,2
SKU863,364,7
SKU864,0,3
SKU865,0,2
SKU866,13,2
SKU867,11,2
SKU868,32,3
SKU869,13,2
SKU870,22,3
SKU871,21,9
SKU872,23,2
SKU873,24,2
SKU874,31,6
SKU875,6,2
SKU876,2,2
SKU877,82,3
SKU878,140,2
SKU879,10,2
SKU880,36,2
SKU881,15,3
SKU882,55,6
SKU883,38,2
SKU884,21,2
SKU885,33,2
SKU886,12,2
SKU887,23,3
SKU888,28,1
SKU889,36,2
SKU890,86,2
SKU891,5,1
SKU892,8,1
SKU893,9,1
SKU894,16,2
SKU895,14,3
SKU896,0,1
SKU897,0,3
SKU898,16,2
SKU899,11,1
SKU900,13,1
SKU901,13,2
SKU902,83,5
SKU903,14,1
SKU904,11,1
SKU905,20,2
SKU906,69,5
SKU907,14,6
SKU908,13,1
SKU909,19,2
SKU910,16,2
SKU911,13,2
SKU912,0,1
SKU913,3,2
SKU914,0,9
SKU915,26,3
SKU916,11,1
SKU917,14,2
SKU918,0,1
SKU919,4,2
SKU920,19,1
SKU921,0,2
SKU922,11,2
SKU923,11,2
SKU924,22,1
SKU925,51,3
SKU926,122,3
SKU927,94,2
SKU928,7,3
SKU929,13,2
SKU930,207,7
SKU931,20,2
SKU932,28,5
SKU933,11,2
SKU934,21,1
SKU935,1,1
SKU936,1,3
SKU937,56,2
SKU938,28,2
SKU939,68,3
SKU940,15,1
SKU941,1,1
SKU942,2,7
SKU943,6,5
SKU944,42,4
SKU945,0,2
SKU946,16,1
SKU947,5,1
SKU948,42,4
SKU949,24,2
SKU950,0,2
SKU951,10,3
SKU952,27,2
SKU953,15,1
SKU954,6,1
SKU955,24,2
SKU956,25,1
SKU957,14,2
SKU958,16,4
SKU959,19,3
SKU960,29,2
SKU961,16,1
SKU962,36,3
SKU963,6,1
SKU964,43,6
SKU965,20,3
SKU966,13,8
SKU967,7,1
SKU968,16,1
SKU969,5,1
SKU970,7,2
SKU971,10,3
SKU972,7,1
SKU973,0,1
SKU974,43,5
SKU975,68,2
