SKU,init_stock,vlt
SKU976,9,1
SKU977,2,4
SKU978,17,3
SKU979,4,1
SKU980,0,1
SKU981,176,4
SKU982,15,2
SKU983,12,3
SKU984,0,1
SKU985,16,2
SKU986,2,1
SKU987,7,5
SKU988,0,1
SKU989,86,3
SKU990,61,7
SKU991,42,2
SKU992,14,1
SKU993,32,3
SKU994,20,1
SKU995,20,3
SKU996,0,1
SKU997,0,2
SKU998,12,3
SKU999,13,1
SKU1000,6,1
SKU1001,0,1
SKU1002,4,1
SKU1003,4,1
SKU1004,4,1
SKU1005,74,2
SKU1006,6,2
SKU1007,8,2
SKU1008,29,2
SKU1009,30,1
SKU1010,12,2
SKU1011,815,1
SKU1012,19,2
SKU1013,57,2
SKU1014,18,1
SKU1015,17,2
SKU1016,32,8
SKU1017,20,2
SKU1018,6,1
SKU1019,15,2
SKU1020,16,2
SKU1021,28,2
SKU1022,0,2
SKU1023,18,3
SKU1024,30,2
SKU1025,11,2
SKU1026,11,2
SKU1027,15,3
SKU1028,3,2
SKU1029,4,2
SKU1030,28,1
SKU1031,15,6
SKU1032,117,8
SKU1033,114,2
SKU1034,15,2
SKU1035,14,1
SKU1036,15,1
SKU1037,10,1
SKU1038,0,2
SKU1039,15,2
SKU1040,3,2
SKU1041,0,1
SKU1042,29,4
SKU1043,7,1
SKU1044,10,3
SKU1045,21,2
SKU1046,1262,7
SKU1047,9,3
SKU1048,22,1
SKU1049,2,1
SKU1050,7,2
SKU1051,16,2
SKU1052,8,4
SKU1053,18,1
SKU1054,45,1
SKU1055,7,6
SKU1056,5,1
SKU1057,6,2
SKU1058,70,2
SKU1059,46,2
SKU1060,54,3
SKU1061,16,1
SKU1062,32,7
SKU1063,26,3
SKU1064,21,3
SKU1065,4,1
SKU1066,24,3
SKU1067,16,3
SKU1068,39,2
SKU1069,15,1
SKU1070,39,3
SKU1071,298,9
SKU1072,11,2
SKU1073,25,1
SKU1074,7,1
SKU1075,18,1
SKU1076,9,2
SKU1077,0,3
SKU1078,8,3
SKU1079,32,3
SKU1080,12,1
SKU1081,87,1
SKU1082,28,2
SKU1083,21,1
SKU1084,36,2
SKU1085,10,4
SKU1086,43,3
SKU1087,57,8
SKU1088,6,3
SKU1089,5,1
SKU1090,14,2
SKU1091,17,2
SKU1092,6,4
SKU1093,15,2
SKU1094,18,3
SKU1095,1,2
SKU1096,16,9
SKU1097,13,2
SKU1098,12,2
SKU1099,8,2
SKU1100,4,1
SKU1101,61,4
SKU1102,14,2
SKU1103,16,1
SKU1104,28,2
SKU1105,3,1
SKU1106,69,3
SKU1107,8,2
SKU1108,8,1
SKU1109,13,3
SKU1110,3,2
SKU1111,8,3
SKU1112,5,1
SKU1113,27,1
SKU1114,32,3
SKU1115,8,8
SKU1116,2,1
SKU1117,3,3
SKU1118,7,2
SKU1119,2,2
SKU1120,18,1
SKU1121,39,3
SKU1122,18,3
SKU1123,59,2
SKU1124,46,4
SKU1125,0,1
SKU1126,9,2
SKU1127,4,1
SKU1128,15,5
SKU1129,129,4
SKU1130,176,2
SKU1131,15,7
SKU1132,44,2
SKU1133,20,2
SKU1134,12,2
SKU1135,68,2
SKU1136,4,2
SKU1137,0,3
SKU1138,45,3
SKU1139,5,3
SKU1140,30,3
SKU1141,18,2
SKU1142,91,2
SKU1143,33,2
SKU1144,18,2
SKU1145,9,1
SKU1146,12,2
SKU1147,15,2
SKU1148,26,2
SKU1149,5,2
SKU1150,21,5
SKU1151,20,3
SKU1152,11,2
SKU1153,16,3
SKU1154,0,1
SKU1155,11,2
SKU1156,8,2
SKU1157,22,3
SKU1158,154,2
SKU1159,0,2
SKU1160,15,2
SKU1161,6,2
SKU1162,20,2
SKU1163,232,9
SKU1164,35,3
SKU1165,26,3
SKU1166,0,1
SKU1167,58,5
SKU1168,55,3
SKU1169,49,3
SKU1170,15,2
SKU1171,7,2
SKU1172,0,1
SKU1173,34,2
SKU1174,68,2
SKU1175,14,1
SKU1176,4,1
SKU1177,5,1
SKU1178,25,2
SKU1179,12,2
SKU1180,18,2
SKU1181,6,3
SKU1182,10,3
SKU1183,6,1
SKU1184,18,2
SKU1185,21,1
SKU1186,14,1
SKU1187,20,3
SKU1188,22,1
SKU1189,49,3
SKU1190,12,3
SKU1191,12,3
SKU1192,21,2
SKU1193,11,1
SKU1194,0,1
SKU1195,39,2
SKU1196,51,7
SKU1197,38,2
SKU1198,36,2
SKU1199,42,2
SKU1200,0,1
SKU1201,10,3
SKU1202,25,1
SKU1203,17,3
SKU1204,332,3
SKU1205,16,3
SKU1206,12,3
SKU1207,0,2
SKU1208,19,2
SKU1209,2,3
SKU1210,0,1
SKU1211,7,7
SKU1212,7,2
SKU1213,9,2
SKU1214,15,2
SKU1215,79,1
SKU1216,4,1
SKU1217,9,1
SKU1218,10,1
SKU1219,16,2
SKU1220,35,4
SKU1221,2,2
SKU1222,10,1
SKU1223,39,2
SKU1224,27,3
SKU1225,18,3
SKU1226,19,2
SKU1227,8,2
SKU1228,18,1
SKU1229,14,3
SKU1230,16,2
SKU1231,27,2
SKU1232,5,1
SKU1233,8,1
SKU1234,14,1
SKU1235,0,2
SKU1236,1,2
SKU1237,14,2
SKU1238,0,1
SKU1239,87,2
SKU1240,8,3
SKU1241,32,9
SKU1242,0,1
SKU1243,9,1
SKU1244,300,1
SKU1245,14,1
SKU1246,28,2
SKU1247,25,2
SKU1248,62,2
SKU1249,25,2
SKU1250,11,1
SKU1251,29,1
SKU1252,28,2
SKU1253,63,3
SKU1254,14,1
SKU1255,29,2
SKU1256,61,1
SKU1257,40,2
SKU1258,382,6
SKU1259,18,2
SKU1260,34,3
SKU1261,18,1
SKU1262,3,1
SKU1263,21,2
SKU1264,7,1
SKU1265,580,9
SKU1266,18,3
SKU1267,9,3
SKU1268,46,8
SKU1269,17,3
SKU1270,0,1
SKU1271,4,2
SKU1272,14,2
SKU1273,0,1
SKU1274,0,1
SKU1275,23,8
SKU1276,19,2
SKU1277,6,2
SKU1278,13,2
SKU1279,8,3
SKU1280,4,1
SKU1281,1,2
SKU1282,13,3
SKU1283,0,2
SKU1284,0,1
SKU1285,0,2
SKU1286,21,9
SKU1287,204,3
SKU1288,74,2
SKU1289,10,3
SKU1290,0,1
SKU1291,35,3
SKU1292,15,2
SKU1293,7,4
SKU1294,3,3
SKU1295,0,2
SKU1296,7,1
SKU1297,15,1
SKU1298,13,2
SKU1299,27,1
SKU1300,25,2
SKU1301,13,6
SKU1302,11,1
SKU1303,82,1
SKU1304,8,2
SKU1305,25,2
SKU1306,14,1
SKU1307,2,1
SKU1308,38,4
SKU1309,32,6
SKU1310,2,1
SKU1311,28,3
SKU1312,26,2
SKU1313,16,8
SKU1314,15,2
SKU1315,59,3
SKU1316,24,5
SKU1317,4,4
SKU1318,24,2
SKU1319,7,3
SKU1320,15,2
SKU1321,12,1
SKU1322,3,1
SKU1323,19,3
SKU1324,1,1
SKU1325,39,2
SKU1326,26,4
SKU1327,81,6
SKU1328,128,3
SKU1329,22,1
SKU1330,13,1
SKU1331,6,1
SKU1332,9,3
SKU1333,20,3
SKU1334,36,7
SKU1335,1,1
SKU1336,12,1
SKU1337,24,2
SKU1338,5,1
SKU1339,24,2
SKU1340,5,2
SKU1341,19,2
SKU1342,16,1
SKU1343,7,1
SKU1344,15,2
SKU1345,35,6
SKU1346,19,2
SKU1347,63,7
SKU1348,14,2
SKU1349,11,3
SKU1350,3,1
SKU1351,14,9
SKU1352,0,4
SKU1353,0,2
SKU1354,2,1
SKU1355,6,2
SKU1356,10,2
SKU1357,162,1
SKU1358,16,2
SKU1359,18,1
SKU1360,323,4
SKU1361,12,3
SKU1362,14,1
SKU1363,47,1
SKU1364,45,3
SKU1365,57,7
SKU1366,22,2
SKU1367,7,2
SKU1368,20,2
SKU1369,14,1
SKU1370,112,2
SKU1371,14,2
SKU1372,41,8
SKU1373,3,1
SKU1374,17,1
SKU1375,21,3
SKU1376,16,3
SKU1377,14,2
SKU1378,29,2
SKU1379,22,1
SKU1380,20,3
SKU1381,23,5
SKU1382,10,4
SKU1383,17,1
SKU1384,49,3
SKU1385,70,3
SKU1386,25,1
SKU1387,19,2
SKU1388,445,7
SKU1389,332,6
SKU1390,35,2
SKU1391,21,2
SKU1392,12,1
SKU1393,18,2
SKU1394,0,2
SKU1395,0,3
SKU1396,74,3
SKU1397,36,2
SKU1398,4,1
SKU1399,12,3
SKU1400,2,1
SKU1401,34,2
SKU1402,33,2
SKU1403,13,2
SKU1404,6,2
SKU1405,1,3
SKU1406,20,1
SKU1407,6,1
SKU1408,103,3
SKU1409,11,1
SKU1410,13,2
SKU1411,16,1
SKU1412,38,9
SKU1413,5,2
SKU1414,166,6
SKU1415,63,2
SKU1416,41,1
SKU1417,450,3
SKU1418,0,1
SKU1419,14,3
SKU1420,4,1
SKU1421,59,1
SKU1422,36,2
SKU1423,12,1
SKU1424,10,3
SKU1425,19,3
SKU1426,74,3
SKU1427,20,1
SKU1428,104,2
SKU1429,134,8
SKU1430,29,1
SKU1431,5,1
SKU1432,6,2
SKU1433,9,2
SKU1434,3,2
SKU1435,24,6
SKU1436,23,3
SKU1437,14,5
SKU1438,1,2
SKU1439,2,3
SKU1440,0,1
SKU1441,17,1
SKU1442,18,2
SKU1443,15,1
SKU1444,11,2
SKU1445,0,8
SKU1446,100,7
SKU1447,25,2
SKU1448,14,1
SKU1449,29,3
SKU1450,33,3
SKU1451,70,3
SKU1452,78,5
SKU1453,14,1
SKU1454,14,2
SKU1455,0,1
SKU1456,0,1
SKU1457,0,1
SKU1458,3,3
SKU1459,16,1
SKU1460,12,1
SKU1461,14,1
SKU1462,49,7
SKU1463,20,5
SKU1464,0,1
SKU1465,40,1
SKU1466,3,1
SKU1467,0,1
SKU1468,25,1
SKU1469,8,2
SKU1470,5,2
SKU1471,13,1
SKU1472,16,5
SKU1473,17,3
SKU1474,9,1
SKU1475,15,1
SKU1476,7,2
SKU1477,11,2
SKU1478,42,2
SKU1479,24,4
SKU1480,17,1
SKU1481,17,3
SKU1482,9,1
SKU1483,14,3
SKU1484,15,1
SKU1485,0,1
SKU1486,7,3
SKU1487,15,2
SKU1488,149,7
SKU1489,17,2
SKU1490,26,3
SKU1491,17,3
SKU1492,0,1
SKU1493,15,1
SKU1494,94,3
SKU1495,14,3
SKU1496,13,2
SKU1497,7,2
SKU1498,179,9
SKU1499,34,3
SKU1500,25,1
SKU1501,13,1
SKU1502,49,6
SKU1503,51,2
SKU1504,27,2
SKU1505,56,2
SKU1506,4,1
SKU1507,7,1
SKU1508,27,3
SKU1509,15,1
SKU1510,6,2
SKU1511,8,2
SKU1512,0,1
SKU1513,1,3
SKU1514,3,1
SKU1515,26,2
SKU1516,2,1
SKU1517,5,2
SKU1518,9,2
SKU1519,11,2
SKU1520,4,2
SKU1521,15,2
SKU1522,14,2
SKU1523,19,1
SKU1524,183,2
SKU1525,43,5
SKU1526,13,2
SKU1527,7,3
SKU1528,10,1
SKU1529,62,2
SKU1530,14,1
SKU1531,16,2
SKU1532,11,1
SKU1533,32,2
SKU1534,14,1
SKU1535,62,9
SKU1536,8,2
SKU1537,19,2
SKU1538,13,1
SKU1539,35,1
SKU1540,34,3
SKU1541,14,1
SKU1542,192,9
SKU1543,18,1
SKU1544,70,3
SKU1545,24,2
SKU1546,1,3
SKU1547,13,3
SKU1548,15,1
SKU1549,22,1
SKU1550,22,1
SKU1551,14,2
SKU1552,9,1
SKU1553,7,2
SKU1554,464,1
SKU1555,69,1
SKU1556,161,3
SKU1557,3,2
SKU1558,11,1
SKU1559,7,3
SKU1560,13,1
SKU1561,9,1
SKU1562,35,3
SKU1563,0,2
SKU1564,152,3
SKU1565,54,2
SKU1566,34,3
SKU1567,103,3
SKU1568,62,3
SKU1569,49,3
SKU1570,11,2
SKU1571,3,1
SKU1572,13,8
SKU1573,1,1
SKU1574,11,2
SKU1575,20,2
SKU1576,6,2
SKU1577,14,1
SKU1578,19,2
SKU1579,75,8
SKU1580,26,3
SKU1581,76,1
SKU1582,10,1
SKU1583,39,7
SKU1584,22,1
SKU1585,12,3
SKU1586,17,9
SKU1587,49,2
SKU1588,25,2
SKU1589,9,2
SKU1590,7,1
SKU1591,0,1
SKU1592,26,3
SKU1593,101,2
SKU1594,8,3
SKU1595,17,2
SKU1596,17,3
SKU1597,0,7
SKU1598,16,2
SKU1599,4,2
SKU1600,23,2
SKU1601,66,8
SKU1602,9,2
SKU1603,1,1
SKU1604,0,2
SKU1605,1,1
SKU1606,19,2
SKU1607,5,2
SKU1608,15,1
SKU1609,172,1
SKU1610,0,1
SKU1611,44,6
SKU1612,16,3
SKU1613,4,3
SKU1614,27,3
SKU1615,15,2
SKU1616,0,1
SKU1617,69,3
SKU1618,10,2
SKU1619,3,2
SKU1620,21,2
SKU1621,9,1
SKU1622,39,6
SKU1623,24,3
SKU1624,20,2
SKU1625,18,6
SKU1626,9,1
SKU1627,1,1
SKU1628,0,1
SKU1629,71,6
SKU1630,62,3
SKU1631,246,2
SKU1632,15,1
SKU1633,16,3
SKU1634,55,5
SKU1635,17,3
SKU1636,8,1
SKU1637,40,3
SKU1638,68,1
SKU1639,6,2
SKU1640,25,1
SKU1641,152,3
SKU1642,14,2
SKU1643,25,2
SKU1644,19,2
SKU1645,26,1
SKU1646,11,1
SKU1647,14,1
SKU1648,10,1
SKU1649,18,3
SKU1650,0,9
SKU1651,4,2
SKU1652,19,2
SKU1653,5,2
SKU1654,53,9
SKU1655,11,1
SKU1656,89,1
SKU1657,15,1
SKU1658,9,2
SKU1659,0,2
SKU1660,7,1
SKU1661,11,4
SKU1662,32,2
SKU1663,1,2
SKU1664,16,5
SKU1665,10,2
SKU1666,98,3
SKU1667,41,2
SKU1668,6,5
SKU1669,3,1
SKU1670,3,1
SKU1671,11,2
SKU1672,3,1
SKU1673,14,3
SKU1674,25,3
SKU1675,0,1
SKU1676,15,1
SKU1677,77,7
SKU1678,0,1
SKU1679,0,2
SKU1680,45,3
SKU1681,26,2
SKU1682,12,3
SKU1683,36,3
SKU1684,0,1
SKU1685,1,1
SKU1686,12,2
SKU1687,11,2
SKU1688,2,3
SKU1689,19,3
SKU1690,22,2
SKU1691,6,1
SKU1692,25,3
SKU1693,27,1
SKU1694,15,2
SKU1695,30,6
SKU1696,5,1
SKU1697,11,3
SKU1698,161,3
SKU1699,58,3
SKU1700,15,3
SKU1701,37,3
SKU1702,10,3
SKU1703,9,3
SKU1704,2,1
SKU1705,30,2
SKU1706,0,2
SKU1707,17,1
SKU1708,0,1
SKU1709,61,9
SKU1710,15,9
SKU1711,16,1
SKU1712,16,2
SKU1713,16,2
SKU1714,0,1
SKU1715,2,1
SKU1716,46,3
SKU1717,2,3
SKU1718,0,1
SKU1719,6,1
SKU1720,0,1
SKU1721,10,1
SKU1722,7,2
SKU1723,0,3
SKU1724,10,2
SKU1725,19,4
SKU1726,186,3
SKU1727,117,2
SKU1728,112,1
SKU1729,10,1
SKU1730,3,2
SKU1731,18,3
SKU1732,3,2
SKU1733,0,1
SKU1734,105,1
SKU1735,17,1
SKU1736,32,1
SKU1737,20,2
SKU1738,17,2
SKU1739,9,2
SKU1740,0,1
SKU1741,0,2
SKU1742,0,2
SKU1743,12,2
SKU1744,21,2
SKU1745,16,2
SKU1746,1,1
SKU1747,47,2
SKU1748,42,3
SKU1749,19,3
SKU1750,25,1
SKU1751,47,6
SKU1752,12,2
SKU1753,14,1
SKU1754,20,1
SKU1755,13,1
SKU1756,0,1
SKU1757,24,2
SKU1758,33,3
SKU1759,293,7
SKU1760,54,8
SKU1761,3,2
SKU1762,108,7
SKU1763,27,3
SKU1764,110,1
SKU1765,24,2
SKU1766,0,2
SKU1767,6,3
SKU1768,17,2
SKU1769,7,3
SKU1770,4,2
SKU1771,7,5
SKU1772,12,3
SKU1773,40,8
SKU1774,15,2
SKU1775,172,2
SKU1776,160,3
SKU1777,47,3
SKU1778,25,1
SKU1779,13,4
SKU1780,28,3
SKU1781,67,3
SKU1782,165,2
SKU1783,66,9
SKU1784,10,1
SKU1785,29,5
SKU1786,26,1
SKU1787,5,1
SKU1788,9,4
SKU1789,18,2
SKU1790,3,1
SKU1791,13,1
SKU1792,80,3
SKU1793,0,1
SKU1794,57,3
SKU1795,78,3
SKU1796,55,1
SKU1797,39,3
SKU1798,24,3
SKU1799,66,4
SKU1800,31,3
SKU1801,14,2
SKU1802,22,3
SKU1803,22,2
SKU1804,229,7
SKU1805,18,2
SKU1806,341,2
SKU1807,4,2
SKU1808,22,1
SKU1809,15,2
SKU1810,24,5
SKU1811,10,1
SKU1812,10,1
SKU1813,0,2
SKU1814,0,2
SKU1815,4,2
SKU1816,13,2
SKU1817,5,1
SKU1818,0,1
SKU1819,28,1
SKU1820,24,3
SKU1821,21,3
SKU1822,14,2
SKU1823,10,1
SKU1824,0,2
SKU1825,8,6
SKU1826,3,2
SKU1827,15,7
SKU1828,10,2
SKU1829,14,1
SKU1830,11,1
SKU1831,15,2
SKU1832,168,2
SKU1833,43,9
SKU1834,7,1
SKU1835,33,1
SKU1836,18,2
SKU1837,17,1
SKU1838,7,3
SKU1839,5,3
SKU1840,28,1
SKU1841,28,3
SKU1842,16,2
SKU1843,18,3
SKU1844,6,1
SKU1845,14,1
SKU1846,100,3
SKU1847,26,2
SKU1848,4,1
SKU1849,5,3
SKU1850,30,7
SKU1851,11,3
SKU1852,17,3
SKU1853,0,1
SKU1854,18,2
SKU1855,9,3
SKU1856,10,2
SKU1857,46,2
SKU1858,0,1
SKU1859,16,1
SKU1860,18,3
SKU1861,9,1
SKU1862,15,2
SKU1863,50,2
SKU1864,21,2
SKU1865,15,1
SKU1866,15,1
SKU1867,40,2
SKU1868,32,6
SKU1869,0,2
SKU1870,9,2
SKU1871,0,2
SKU1872,7,3
SKU1873,10,2
SKU1874,28,2
