SKU,init_stock,vlt
SKU1875,5,1
SKU1876,23,6
SKU1877,7,3
SKU1878,14,2
SKU1879,11,1
SKU1880,2,2
SKU1881,22,4
SKU1882,30,1
SKU1883,9,3
SKU1884,1,1
SKU1885,9,1
SKU1886,14,2
SKU1887,13,1
SKU1888,14,2
SKU1889,8,2
SKU1890,16,2
SKU1891,1,1
SKU1892,4,2
SKU1893,6,3
SKU1894,39,3
SKU1895,13,3
SKU1896,40,2
SKU1897,8,1
SKU1898,6,1
SKU1899,20,1
SKU1900,11,2
SKU1901,157,3
SKU1902,55,6
SKU1903,329,7
SKU1904,0,2
SKU1905,14,1
SKU1906,18,3
SKU1907,8,1
SKU1908,17,2
SKU1909,57,3
SKU1910,22,1
SKU1911,19,1
SKU1912,7,1
SKU1913,3,2
SKU1914,2,1
SKU1915,9,3
SKU1916,20,3
SKU1917,4,6
SKU1918,0,3
SKU1919,34,2
SKU1920,29,3
SKU1921,66,3
SKU1922,0,1
SKU1923,22,6
SKU1924,4,4
SKU1925,28,3
SKU1926,2,1
SKU1927,46,9
SKU1928,0,2
SKU1929,18,2
SKU1930,7,2
SKU1931,9,3
SKU1932,0,3
SKU1933,33,1
SKU1934,28,6
SKU1935,10,1
SKU1936,20,1
SKU1937,42,5
SKU1938,3,1
SKU1939,20,3
SKU1940,7,1
SKU1941,19,1
SKU1942,13,2
SKU1943,24,2
SKU1944,1,1
SKU1945,0,1
SKU1946,8,1
SKU1947,21,1
SKU1948,7,3
SKU1949,8,2
SKU1950,0,1
SKU1951,17,1
SKU1952,14,1
SKU1953,13,2
SKU1954,79,2
SKU1955,55,1
SKU1956,24,1
SKU1957,17,2
SKU1958,0,6
SKU1959,6,1
SKU1960,181,2
SKU1961,21,1
SKU1962,209,9
SKU1963,5,2
SKU1964,0,1
SKU1965,54,7
SKU1966,9,1
SKU1967,13,2
SKU1968,6,2
SKU1969,16,2
SKU1970,113,8
SKU1971,74,3
SKU1972,17,2
SKU1973,0,1
SKU1974,28,3
SKU1975,48,2
SKU1976,26,3
SKU1977,29,2
SKU1978,25,2
SKU1979,16,1
SKU1980,110,3
SKU1981,11,1
SKU1982,9,1
SKU1983,13,2
SKU1984,5,3
SKU1985,19,3
SKU1986,23,3
SKU1987,2,2
SKU1988,0,2
SKU1989,39,3
SKU1990,14,2
SKU1991,3,2
SKU1992,44,3
SKU1993,1,3
SKU1994,4,3
SKU1995,8,2
SKU1996,6,1
SKU1997,5,5
SKU1998,13,2
SKU1999,19,1
SKU2000,4,1
SKU2001,6,4
SKU2002,7,2
SKU2003,15,2
SKU2004,15,1
SKU2005,22,5
SKU2006,6,1
SKU2007,19,3
SKU2008,7,1
SKU2009,31,2
SKU2010,47,8
SKU2011,9,2
SKU2012,7,1
SKU2013,0,2
SKU2014,13,7
SKU2015,15,3
SKU2016,7,3
SKU2017,25,2
SKU2018,0,1
SKU2019,0,2
SKU2020,18,3
SKU2021,58,3
SKU2022,0,3
SKU2023,19,3
SKU2024,5,3
SKU2025,23,5
SKU2026,10,1
SKU2027,5,1
SKU2028,32,2
SKU2029,19,3
SKU2030,21,3
SKU2031,11,2
SKU2032,16,2
SKU2033,13,2
SKU2034,111,2
SKU2035,54,3
SKU2036,12,3
SKU2037,1,1
SKU2038,99,3
SKU2039,28,2
SKU2040,10,3
SKU2041,1,2
SKU2042,37,3
SKU2043,142,8
SKU2044,3,1
SKU2045,8,2
SKU2046,9,7
SKU2047,54,2
SKU2048,9,1
SKU2049,9,1
SKU2050,109,3
SKU2051,88,3
SKU2052,5,2
SKU2053,2,1
SKU2054,26,5
SKU2055,5,1
SKU2056,755,7
SKU2057,5,2
SKU2058,13,1
SKU2059,30,2
SKU2060,9,3
SKU2061,12,2
SKU2062,0,2
SKU2063,37,2
SKU2064,14,1
SKU2065,32,3
SKU2066,5,1
SKU2067,15,2
SKU2068,7,6
SKU2069,7,2
SKU2070,12,3
SKU2071,43,2
SKU2072,31,2
SKU2073,17,2
SKU2074,14,2
SKU2075,14,2
SKU2076,2,3
SKU2077,0,3
SKU2078,16,1
SKU2079,2,1
SKU2080,5,2
SKU2081,12,1
SKU2082,5,3
SKU2083,0,2
SKU2084,6,2
SKU2085,33,3
SKU2086,16,2
SKU2087,13,2
SKU2088,15,2
SKU2089,17,2
SKU2090,32,6
SKU2091,13,3
SKU2092,0,2
SKU2093,3,3
SKU2094,18,3
SKU2095,15,2
SKU2096,17,3
SKU2097,14,2
SKU2098,10,3
SKU2099,78,1
SKU2100,74,1
SKU2101,25,2
SKU2102,115,6
SKU2103,7,3
SKU2104,19,3
SKU2105,51,7
SKU2106,4,2
SKU2107,0,5
SKU2108,3,1
SKU2109,5,3
SKU2110,5,2
SKU2111,1,2
SKU2112,29,2
SKU2113,13,1
SKU2114,71,7
SKU2115,56,3
SKU2116,12,1
SKU2117,15,2
SKU2118,23,3
SKU2119,18,1
SKU2120,27,2
SKU2121,9,6
SKU2122,23,2
SKU2123,18,1
SKU2124,16,1
SKU2125,17,2
SKU2126,88,6
SKU2127,48,3
SKU2128,51,2
SKU2129,18,6
SKU2130,4,1
SKU2131,0,2
SKU2132,10,2
SKU2133,42,2
SKU2134,97,8
SKU2135,27,3
SKU2136,5,2
SKU2137,54,3
SKU2138,40,2
SKU2139,15,3
SKU2140,16,1
SKU2141,23,6
SKU2142,12,2
SKU2143,23,2
SKU2144,15,2
SKU2145,7,2
SKU2146,4,1
SKU2147,23,4
SKU2148,32,2
SKU2149,0,1
SKU2150,68,7
SKU2151,16,3
SKU2152,33,8
SKU2153,19,3
SKU2154,8,1
SKU2155,9,1
SKU2156,1,3
SKU2157,7,2
SKU2158,38,1
SKU2159,6,8
SKU2160,49,9
SKU2161,13,2
SKU2162,15,1
SKU2163,123,8
SKU2164,3,1
SKU2165,42,8
SKU2166,74,2
SKU2167,86,9
SKU2168,22,3
SKU2169,25,2
SKU2170,33,4
SKU2171,20,3
SKU2172,42,2
SKU2173,7,2
SKU2174,2,2
SKU2175,60,2
SKU2176,36,5
SKU2177,5,1
SKU2178,11,1
SKU2179,4,1
SKU2180,35,2
SKU2181,14,3
SKU2182,1,3
SKU2183,7,3
SKU2184,5,1
SKU2185,37,6
SKU2186,0,1
SKU2187,22,2
SKU2188,8,2
SKU2189,17,1
SKU2190,20,3
SKU2191,29,2
SKU2192,4,1
SKU2193,38,2
SKU2194,22,3
SKU2195,18,1
SKU2196,86,3
SKU2197,9,1
SKU2198,34,2
SKU2199,17,7
SKU2200,5,3
SKU2201,8,7
SKU2202,21,3
SKU2203,30,2
SKU2204,119,3
SKU2205,14,1
SKU2206,40,2
SKU2207,80,2
SKU2208,94,2
SKU2209,7,2
SKU2210,89,4
SKU2211,15,2
SKU2212,81,2
SKU2213,35,3
SKU2214,6,2
SKU2215,4,1
SKU2216,25,2
SKU2217,49,1
SKU2218,30,6
SKU2219,15,2
SKU2220,19,3
SKU2221,0,3
SKU2222,8,3
SKU2223,14,1
SKU2224,13,1
SKU2225,50,3
SKU2226,0,3
SKU2227,21,7
SKU2228,19,2
SKU2229,8,2
SKU2230,29,3
SKU2231,48,2
SKU2232,19,3
SKU2233,5,2
SKU2234,11,2
SKU2235,13,2
SKU2236,27,2
SKU2237,50,3
SKU2238,3,3
SKU2239,21,1
SKU2240,34,2
SKU2241,27,2
SKU2242,47,2
SKU2243,39,2
SKU2244,12,3
SKU2245,1,2
SKU2246,3,2
SKU2247,14,2
SKU2248,13,3
SKU2249,9,1
SKU2250,1,1
SKU2251,15,1
SKU2252,17,2
SKU2253,14,2
SKU2254,9,1
SKU2255,0,5
SKU2256,61,2
SKU2257,25,2
SKU2258,11,8
SKU2259,8,1
SKU2260,15,2
SKU2261,19,2
SKU2262,20,2
SKU2263,15,2
SKU2264,11,1
SKU2265,16,2
SKU2266,19,3
SKU2267,2,2
SKU2268,30,3
SKU2269,43,2
SKU2270,15,1
SKU2271,3,3
SKU2272,3,1
SKU2273,32,4
SKU2274,0,1
SKU2275,15,1
SKU2276,11,2
SKU2277,1,2
SKU2278,17,2
SKU2279,3,2
SKU2280,35,3
SKU2281,13,3
SKU2282,38,6
SKU2283,13,3
SKU2284,1,3
SKU2285,37,1
SKU2286,12,1
SKU2287,24,1
SKU2288,11,1
SKU2289,2,2
SKU2290,6,2
SKU2291,32,8
SKU2292,6,1
SKU2293,0,1
SKU2294,19,1
SKU2295,8,4
SKU2296,1,1
SKU2297,17,1
SKU2298,14,2
SKU2299,4,1
SKU2300,7,1
SKU2301,79,2
SKU2302,6,1
SKU2303,15,2
SKU2304,6,2
SKU2305,0,1
SKU2306,24,3
SKU2307,17,1
SKU2308,14,3
SKU2309,8,3
SKU2310,7,3
SKU2311,11,3
SKU2312,9,1
SKU2313,11,2
SKU2314,7,2
SKU2315,52,6
SKU2316,5,1
SKU2317,12,3
SKU2318,9,3
SKU2319,6,1
SKU2320,3,8
SKU2321,27,2
SKU2322,0,1
SKU2323,8,1
SKU2324,12,2
SKU2325,12,1
SKU2326,57,6
SKU2327,7,1
SKU2328,13,1
SKU2329,6,2
SKU2330,14,1
SKU2331,15,1
SKU2332,5,2
SKU2333,22,3
SKU2334,0,1
SKU2335,13,2
SKU2336,25,5
SKU2337,0,1
SKU2338,14,2
SKU2339,9,2
SKU2340,11,1
SKU2341,21,3
SKU2342,35,5
SKU2343,11,1
SKU2344,46,2
SKU2345,18,2
SKU2346,22,2
SKU2347,2,2
SKU2348,1,1
SKU2349,20,3
SKU2350,5,3
SKU2351,7,1
SKU2352,10,2
SKU2353,33,2
SKU2354,50,1
SKU2355,17,1
SKU2356,35,8
SKU2357,11,2
SKU2358,324,1
SKU2359,8,6
SKU2360,9,1
SKU2361,12,3
SKU2362,26,2
SKU2363,6,1
SKU2364,86,1
SKU2365,9,1
SKU2366,10,2
SKU2367,28,1
SKU2368,15,4
SKU2369,11,2
SKU2370,16,1
SKU2371,6,2
SKU2372,0,2
SKU2373,14,6
SKU2374,7,2
SKU2375,18,2
SKU2376,19,3
SKU2377,151,7
SKU2378,3,1
SKU2379,61,3
SKU2380,37,3
SKU2381,16,1
SKU2382,0,1
SKU2383,7,1
SKU2384,10,1
SKU2385,46,3
SKU2386,10,1
SKU2387,14,1
SKU2388,88,3
SKU2389,9,1
SKU2390,120,5
SKU2391,24,1
SKU2392,33,2
SKU2393,33,7
SKU2394,22,3
SKU2395,7,2
SKU2396,1,1
SKU2397,12,4
SKU2398,4,9
SKU2399,20,3
SKU2400,30,5
SKU2401,42,8
SKU2402,313,9
SKU2403,38,6
SKU2404,12,2
SKU2405,18,1
SKU2406,0,2
SKU2407,37,3
SKU2408,9,1
SKU2409,19,3
SKU2410,11,2
SKU2411,5,2
SKU2412,23,3
SKU2413,80,5
SKU2414,77,3
SKU2415,22,3
SKU2416,18,2
SKU2417,16,2
SKU2418,11,2
SKU2419,6,1
SKU2420,18,2
SKU2421,23,4
SKU2422,43,8
SKU2423,85,8
SKU2424,0,3
SKU2425,2,1
SKU2426,66,2
SKU2427,137,3
SKU2428,8,1
SKU2429,17,3
SKU2430,0,1
SKU2431,13,6
SKU2432,18,1
SKU2433,13,1
SKU2434,2,2
SKU2435,15,2
SKU2436,14,1
SKU2437,16,2
SKU2438,2,3
SKU2439,36,8
SKU2440,14,1
SKU2441,0,3
SKU2442,16,2
SKU2443,6,3
SKU2444,4,1
SKU2445,11,1
SKU2446,22,2
SKU2447,16,1
SKU2448,3,1
SKU2449,5,2
SKU2450,42,8
SKU2451,5,1
SKU2452,48,3
SKU2453,28,3
SKU2454,74,3
SKU2455,3,3
SKU2456,8,2
SKU2457,15,3
SKU2458,35,2
SKU2459,45,2
SKU2460,32,2
SKU2461,7,3
SKU2462,6,3
SKU2463,41,3
SKU2464,7,1
SKU2465,34,3
SKU2466,217,3
SKU2467,193,9
SKU2468,58,3
SKU2469,23,1
SKU2470,1,1
SKU2471,72,1
SKU2472,66,1
SKU2473,16,2
SKU2474,51,3
SKU2475,7,2
SKU2476,17,1
SKU2477,14,2
SKU2478,66,1
SKU2479,33,3
SKU2480,76,3
SKU2481,12,1
SKU2482,37,1
SKU2483,4,1
SKU2484,4,3
SKU2485,7,1
SKU2486,0,2
SKU2487,13,2
SKU2488,12,2
SKU2489,0,1
SKU2490,14,1
SKU2491,9,1
SKU2492,41,2
SKU2493,9,3
SKU2494,9,1
SKU2495,14,1
SKU2496,9,2
SKU2497,22,3
SKU2498,5,1
SKU2499,13,1
SKU2500,34,3
SKU2501,8,1
SKU2502,22,3
SKU2503,43,1
SKU2504,16,2
SKU2505,5,1
SKU2506,29,2
SKU2507,0,1
SKU2508,25,3
SKU2509,11,1
SKU2510,0,2
SKU2511,46,2
SKU2512,4,1
SKU2513,15,2
SKU2514,15,1
SKU2515,150,5
SKU2516,77,4
SKU2517,5,3
SKU2518,6,1
SKU2519,14,1
SKU2520,15,3
SKU2521,8,1
SKU2522,12,3
SKU2523,1,1
SKU2524,5,1
SKU2525,55,4
SKU2526,1,3
SKU2527,9,2
SKU2528,12,3
SKU2529,14,3
SKU2530,30,2
SKU2531,18,9
SKU2532,27,9
SKU2533,6,2
SKU2534,8,1
SKU2535,16,1
SKU2536,4,1
SKU2537,11,3
SKU2538,20,2
SKU2539,12,2
SKU2540,3,2
SKU2541,7,1
SKU2542,19,2
SKU2543,4,3
SKU2544,5,2
SKU2545,6,1
SKU2546,16,3
SKU2547,4,1
SKU2548,17,3
SKU2549,37,7
SKU2550,9,2
SKU2551,5,2
SKU2552,4,1
SKU2553,55,8
SKU2554,2,1
SKU2555,51,2
SKU2556,17,2
SKU2557,4,2
SKU2558,19,3
SKU2559,28,2
SKU2560,60,3
SKU2561,86,2
SKU2562,15,1
SKU2563,5,2
SKU2564,4,2
SKU2565,49,5
SKU2566,33,3
SKU2567,35,1
SKU2568,12,1
SKU2569,4,1
SKU2570,14,3
SKU2571,20,3
SKU2572,37,5
SKU2573,25,2
SKU2574,28,2
SKU2575,5,1
SKU2576,35,9
SKU2577,50,7
SKU2578,43,8
SKU2579,9,3
SKU2580,15,3
SKU2581,8,2
SKU2582,78,3
SKU2583,18,2
SKU2584,78,6
SKU2585,5,3
SKU2586,22,2
SKU2587,11,1
SKU2588,5,2
SKU2589,18,2
SKU2590,8,1
SKU2591,18,3
SKU2592,12,1
SKU2593,13,1
SKU2594,2,2
SKU2595,5,1
SKU2596,30,3
SKU2597,0,1
SKU2598,40,2
SKU2599,160,6
SKU2600,2,2
SKU2601,16,2
SKU2602,53,2
SKU2603,15,2
SKU2604,18,1
SKU2605,5,3
SKU2606,26,3
SKU2607,145,9
SKU2608,23,3
SKU2609,274,9
SKU2610,17,1
SKU2611,19,1
SKU2612,0,1
SKU2613,10,2
SKU2614,41,2
SKU2615,3,2
SKU2616,34,2
SKU2617,8,2
SKU2618,3,2
SKU2619,46,3
SKU2620,11,3
SKU2621,0,2
SKU2622,7,2
SKU2623,8,1
SKU2624,38,2
SKU2625,842,4
SKU2626,14,1
SKU2627,9,1
SKU2628,17,2
SKU2629,19,7
SKU2630,0,2
SKU2631,14,1
SKU2632,21,2
SKU2633,2,1
SKU2634,15,1
SKU2635,8,2
SKU2636,13,3
SKU2637,62,2
SKU2638,7,1
SKU2639,14,1
SKU2640,8,8
SKU2641,0,6
SKU2642,19,3
SKU2643,15,1
SKU2644,13,2
SKU2645,17,4
SKU2646,0,1
SKU2647,1158,8
SKU2648,216,3
SKU2649,16,3
SKU2650,9,2
SKU2651,26,3
SKU2652,176,9
SKU2653,6,2
SKU2654,89,8
SKU2655,5,2
SKU2656,108,7
SKU2657,16,3
SKU2658,7,1
SKU2659,13,1
SKU2660,28,1
SKU2661,0,1
SKU2662,152,9
SKU2663,8,1
SKU2664,10,1
SKU2665,16,3
SKU2666,19,3
SKU2667,165,2
SKU2668,1,2
SKU2669,0,2
SKU2670,36,3
SKU2671,22,1
SKU2672,180,1
SKU2673,26,1
SKU2674,7,2
SKU2675,16,1
SKU2676,37,3
SKU2677,28,3
SKU2678,324,2
SKU2679,7,6
SKU2680,9,1
SKU2681,30,2
SKU2682,8,1
SKU2683,0,1
SKU2684,24,1
SKU2685,1,1
SKU2686,56,4
SKU2687,40,2
SKU2688,39,3
SKU2689,13,1
SKU2690,17,8
SKU2691,220,2
SKU2692,40,2
SKU2693,4,1
SKU2694,4,2
SKU2695,6,1
SKU2696,23,1
SKU2697,21,1
SKU2698,209,7
SKU2699,15,1
SKU2700,2,3
SKU2701,5,1
SKU2702,6,1
SKU2703,9,3
SKU2704,4,1
SKU2705,1,3
SKU2706,2,2
SKU2707,14,1
SKU2708,31,3
SKU2709,5,2
SKU2710,64,2
SKU2711,122,3
SKU2712,74,6
SKU2713,17,9
SKU2714,8,8
SKU2715,0,1
SKU2716,21,8
SKU2717,24,2
SKU2718,18,1
SKU2719,51,3
SKU2720,33,5
SKU2721,17,1
SKU2722,56,2
SKU2723,20,2
SKU2724,33,2
SKU2725,14,1
SKU2726,21,3
SKU2727,37,2
SKU2728,57,3
SKU2729,15,1
SKU2730,52,7
SKU2731,2,3
SKU2732,34,5
SKU2733,39,2
SKU2734,36,3
SKU2735,19,2
SKU2736,9,3
SKU2737,3,1
SKU2738,16,3
SKU2739,15,2
SKU2740,4,1
SKU2741,16,1
SKU2742,31,2
SKU2743,0,1
SKU2744,33,5
SKU2745,7,2
SKU2746,9,1
SKU2747,55,4
SKU2748,3,3
SKU2749,23,1
SKU2750,0,2
SKU2751,8,1
SKU2752,0,1
SKU2753,37,1
SKU2754,27,2
SKU2755,22,2
SKU2756,18,1
SKU2757,25,2
SKU2758,94,2
SKU2759,60,3
SKU2760,3,9
SKU2761,5,3
SKU2762,7,3
SKU2763,13,1
SKU2764,7,1
SKU2765,17,1
SKU2766,49,2
SKU2767,4,1
SKU2768,25,1
SKU2769,20,2
SKU2770,27,2
SKU2771,19,1
SKU2772,44,8
SKU2773,19,2
SKU2774,108,2
SKU2775,25,2
SKU2776,0,2
SKU2777,10,2
